iter	Logloss
416	0.002047852654
417	0.002034683569
418	0.001997722185
419	0.0019657427
420	0.001945848859
421	0.001945814267
422	0.00192115327
423	0.001877833423
424	0.001877833423
425	0.001877833423
426	0.001877833423
427	0.001877810714
428	0.001877810714
429	0.001877810976
430	0.001877810976
431	0.001877802947
432	0.001877786126
433	0.001877773816
434	0.001877773816
435	0.001857022628
436	0.001838032367
437	0.001823108753
438	0.001823078241
439	0.001823081244
440	0.001823045667
441	0.00182302719
442	0.001822948181
443	0.001823007957
444	0.001822982032
445	0.001822973274
446	0.001822973274
447	0.001822895311
448	0.001822895311
449	0.001822898366
450	0.001822896845
451	0.001822896845
452	0.001822862904
453	0.001822855235
454	0.001822855235
455	0.001822855235
456	0.001822814364
457	0.001822814364
458	0.001822814364
459	0.001822879484
460	0.001822879484
461	0.00182281952
462	0.001822801981
463	0.0018228075
464	0.001802615199
465	0.001802618948
466	0.001802595025
467	0.001802595025
468	0.001787565536
469	0.001770601988
470	0.001770598848
471	0.00177058212
472	0.00177057946
473	0.00177057946
474	0.001770568772
475	0.001770577467
476	0.001770576071
477	0.001770570431
478	0.001770566802
479	0.001770547249
480	0.001770547249
481	0.001770549385
482	0.001770508816
483	0.001770508816
484	0.001770490556
485	0.001770482992
486	0.00177050191
487	0.001770492948
488	0.00177045729
489	0.001770469642
490	0.001770472649
491	0.001770446605
492	0.001770446605
493	0.001770442671
494	0.001770427651
495	0.001770427651
496	0.001770445755
497	0.001770444937
498	0.001770442208
499	0.001770419593
500	0.001770395193
501	0.00177038519
502	0.001770386427
503	0.001770370051
504	0.001770355928
505	0.001770374222
506	0.001770336881
507	0.001770342542
508	0.001770329241
509	0.001770333683
510	0.001770325679
511	0.001770312491
512	0.001770316073
513	0.001770305387
514	0.001770313721
515	0.001770286485
516	0.001770310002
517	0.001770289841
518	0.001770292886
519	0.001770276623
520	0.001752371963
521	0.001752459713
522	0.001752471289
523	0.001752439482
524	0.001752439482
525	0.001752411788
526	0.001752432455
527	0.001752404185
528	0.001752419315
529	0.001752399189
530	0.00175234799
531	0.001752405332
532	0.001752391587
533	0.001752309986
534	0.001752303105
535	0.001752308407
536	0.001752280384
537	0.001752288505
538	0.001752288505
539	0.001752345414
540	0.001752354224
541	0.001752349145
542	0.001752248718
543	0.001752258221
544	0.00175233283
545	0.001752293425
546	0.00175224527
547	0.001752303726
548	0.001752234453
549	0.001752225463
550	0.00175229106
551	0.001752283071
552	0.001752282254
553	0.001752202564
554	0.001752260247
555	0.001752198961
556	0.001752255065
557	0.001752199746
558	0.001752161881
559	0.00175221528
560	0.001752220933
561	0.00175221074
562	0.001752132769
563	0.001752128875
564	0.001752195618
565	0.00175212762
566	0.001752173129
567	0.001752182884
568	0.001752107893
569	0.001752175053
570	0.001752070825
571	0.00175215435
572	0.001752123791
573	0.001752061889
574	0.001752047374
575	0.001752123234
576	0.001752033298
577	0.001752021792
578	0.001752014355
579	0.001752071973
580	0.001752084401
581	0.001751985584
582	0.001751985584
583	0.001751982043
584	0.001751969077
585	0.001752041402
586	0.001752046206
587	0.001752015642
588	0.001751954217
589	0.00175194889
590	0.001751954388
591	0.001751938932
592	0.001751929661
593	0.001751999845
594	0.001751914386
595	0.001751885973
596	0.001751962664
597	0.001751875322
598	0.001751945445
599	0.001751887094
600	0.001751930937
601	0.001751925611
602	0.001751845128
603	0.001751889112
604	0.001751810984
605	0.001751812315
606	0.001751873934
607	0.001751785171
608	0.001751765468
609	0.00175184127
610	0.001751753975
611	0.001751738122
612	0.001751787721
613	0.001751770683
614	0.00175177479
615	0.001751769038
616	0.001751759715
617	0.001751759715
618	0.001751759715
619	0.00175167488
620	0.001751663736
621	0.001751661588
622	0.001751748678
623	0.001751748678
624	0.001751739556
625	0.001751712015
626	0.001751711984
627	0.001751615852
628	0.001751621819
629	0.001751617986
630	0.001751685641
631	0.001751670583
632	0.001751670583
633	0.001751589805
634	0.001751650091
635	0.001751643313
636	0.00175157093
637	0.001751648538
638	0.00175157221
639	0.001751571137
640	0.00175156079
641	0.001751643602
642	0.001751561103
643	0.001751561103
644	0.001751556794
645	0.001751565298
646	0.001751620016
647	0.001751613608
648	0.001751613608
649	0.00175155048
650	0.001751558239
651	0.001751558239
652	0.001751576375
653	0.001751576375
654	0.001751576375
655	0.001751544833
656	0.001751544833
657	0.001751538795
658	0.001751556938
659	0.001751556938
660	0.001751460068
661	0.001751460068
662	0.001751442475
663	0.001751514198
664	0.001751508996
665	0.001751482615
666	0.001751414915
667	0.001751401964
668	0.001751413122
669	0.001751413122
670	0.001751473876
671	0.001751394254
672	0.001751394254
673	0.001751453706
674	0.001751453706
675	0.001751452035
676	0.001751452035
677	0.001751448468
678	0.001751439893
679	0.001751430689
680	0.001751343108
681	0.001751343108
682	0.001751343108
683	0.001751430177
684	0.001751430177
685	0.001751402472
686	0.001751314616
687	0.001751314616
688	0.001751310175
689	0.001751300542
690	0.001751374384
691	0.001751374384
692	0.001751367257
693	0.001751287403
694	0.001751287454
695	0.00175126376
696	0.001751350593
697	0.001751288742
698	0.00175133619
699	0.001751255482
700	0.001751335476
701	0.00175125471
702	0.001751311432
703	0.001751229309
704	0.001751221193
705	0.001751310988
706	0.001751278472
707	0.001751195515
708	0.001751195515
709	0.001751189797
710	0.001751189797
711	0.001751178477
712	0.001751178477
713	0.001751252202
714	0.001751252202
715	0.001751237067
716	0.001751237067
717	0.001751158459
718	0.001751158459
719	0.001751158459
720	0.001751236039
721	0.001751236039
722	0.001751220546
723	0.001751220546
724	0.001751222665
725	0.001751222665
726	0.001751222665
727	0.001751193214
728	0.001751193214
729	0.001751115813
730	0.001751115813
731	0.001751098241
732	0.001751098241
733	0.001751116975
734	0.001751116975
735	0.001733306021
736	0.001715664306
737	0.00170279892
738	0.00170286523
739	0.001702865376
740	0.001702865376
741	0.001702841151
742	0.001702841151
743	0.001702841151
744	0.001702768721
745	0.001702768721
746	0.001702768721
747	0.001702768721
748	0.001702817527
749	0.001702817527
750	0.001702817527
751	0.001702834051
752	0.001702834051
753	0.001702834051
754	0.00170276178
755	0.00170276178
756	0.00170276178
757	0.00170276178
758	0.001702797966
759	0.001702797966
760	0.001702789356
761	0.001702789356
762	0.001702715644
763	0.001702715644
764	0.001702715644
765	0.001702723824
766	0.001702723824
767	0.00170271089
768	0.00170271089
769	0.001702797622
770	0.001702797622
771	0.001702794884
772	0.001702794884
773	0.00170277061
774	0.00170277061
775	0.001702696899
776	0.001702696899
777	0.001702781842
778	0.001702781842
779	0.001702781842
780	0.001702701266
781	0.001702701266
782	0.001702675485
783	0.001702675485
784	0.001702757679
785	0.001702757679
786	0.001702690574
787	0.001702690574
788	0.001702687282
789	0.001702687282
790	0.001702687282
791	0.001702690392
792	0.001702690392
793	0.001702690392
794	0.00170274232
795	0.00170274232
796	0.00170274232
797	0.001702751853
798	0.001702751853
799	0.001702664714
800	0.00170265295
801	0.00170265295
802	0.001702716983
803	0.001702716983
804	0.001702697188
805	0.001702697188
806	0.00170263294
807	0.00170263294
808	0.001702700832
809	0.001702700832
810	0.001702700832
811	0.001702707276
812	0.001702707276
813	0.001702707276
814	0.001702689851
815	0.001702689851
816	0.001702692995
817	0.001702692995
818	0.001702606828
819	0.001702606828
820	0.001702613064
821	0.001702613064
822	0.001702685401
823	0.001702685401
824	0.001702668244
825	0.001702668244
826	0.001702606382
827	0.001702606382
828	0.001702594378
829	0.001702594378
830	0.001702660823
831	0.001702660823
832	0.001702591253
833	0.001702591253
834	0.001702670922
835	0.001702670922
836	0.001702591101
837	0.001702591101
838	0.001702656027
839	0.001702656027
840	0.001702663724
841	0.001702663724
842	0.001702663724
843	0.001702636723
844	0.001702636723
845	0.001702623431
846	0.001702623431
847	0.001702560579
848	0.001702560579
849	0.001702560579
850	0.001702560579
851	0.001702628462
852	0.001702628462
853	0.001702644187
854	0.001702554533
855	0.001702559901
856	0.001702610568
857	0.00170261069
858	0.001702524902
859	0.001702575075
860	0.001702575075
861	0.001702575075
862	0.001702575075
863	0.001702578284
864	0.001702482024
865	0.001702535809
866	0.001702471022
867	0.001702528537
868	0.001702528537
869	0.001702501408
870	0.001702497776
871	0.001702497776
872	0.001702437734
873	0.001702437734
874	0.001702437348
875	0.001702437348
876	0.001702499986
877	0.001702499986
878	0.001702404449
879	0.001702431025
880	0.001702399119
881	0.001702474267
882	0.001702470685
883	0.001702462898
884	0.001702386353
885	0.001702371467
886	0.00170243063
887	0.001702440013
888	0.001702374768
889	0.001702362272
890	0.001702372667
891	0.001702447694
892	0.001702356379
893	0.001702346776
894	0.001702348033
895	0.001702348033
896	0.001702344566
897	0.001702337155
898	0.001702393741
899	0.001702327587
900	0.001702312479
901	0.00170231997
902	0.001702378657
903	0.001702390349
904	0.001702390349
905	0.001702372596
906	0.001702307723
907	0.001702372886
908	0.001702366815
909	0.001702347591
910	0.001702274512
911	0.001702274512
912	0.001702274512
913	0.001702286175
914	0.001702279784
915	0.001702258602
916	0.001702258602
917	0.001702258602
918	0.001702335317
919	0.001702335317
920	0.001702259129
921	0.00170231127
922	0.001702292481
923	0.001702292481
924	0.001702311544
925	0.001702311211
926	0.001702214746
927	0.00170223777
928	0.001702278274
929	0.001702214174
930	0.001702274884
931	0.001702201958
932	0.001702198417
933	0.001702255866
934	0.001702242212
935	0.001702182223
936	0.001702182223
937	0.001702258468
938	0.001702229631
939	0.001702254446
940	0.001702235729
941	0.00170215763
942	0.00170222082
943	0.001702211424
944	0.001702131729
945	0.001702126893
946	0.001702206816
947	0.001702112344
948	0.001702130297
949	0.001702088637
950	0.001702088637
951	0.001702132878
952	0.00170211194
953	0.00170211194
954	0.00170211194
955	0.00170211194
956	0.001702157642
957	0.001702083209
958	0.001702087274
959	0.001702084571
960	0.001702141977
961	0.001702149539
962	0.001702136302
963	0.001702068344
964	0.001702068344
965	0.001702144397
966	0.00170213461
967	0.001702048299
968	0.00170205793
969	0.001702073644
970	0.001702126005
971	0.001702033635
972	0.001702036456
973	0.001702100469
974	0.001702018381
975	0.001702029351
976	0.00170201056
977	0.001702046292
978	0.001702086355
979	0.001702000068
980	0.001702000068
981	0.001702076607
982	0.001702057971
983	0.001702040046
984	0.00170204428
985	0.001701955293
986	0.001701955293
987	0.001701955293
988	0.001701958866
989	0.001702010121
990	0.001702018767
991	0.001702022801
992	0.001702005583
993	0.00170192493
994	0.001701930569
995	0.001702006605
996	0.001701983594
997	0.001701983594
998	0.001701903339
999	0.00170194982
30012855
999	0.001630012855
.002266277884
999	0.002266277884
